-1.379420760362476406e-01,1.590920615952393924e-01,-3.471139399967379524e-01,4.555988223055407876e-02,-3.470312296790541429e-01,1.763987272331002942e-01,1.588378126595129183e-02,3.524526466316607043e-01,-4.592664733027189694e-01,9.634216471535587967e-02,-4.107879282982971475e-02,1.991925698124110689e-01,9.110259285916887106e-02,-5.353967865769120732e-02,4.476727365964550120e-01,3.563321234830904016e-01,-2.081477226843692352e-01,1.795691579682044403e-01,-2.435889121110582645e-01,1.986072736623421819e-02,-1.148025348142806129e-01,-1.816563520799656939e-01,-9.293282628426366432e-02,-1.871766686518962219e-01,-9.666967152677592625e-04,2.925061146020893621e-01,-1.744922943722110875e-01,-2.320868764694077047e-01,5.887795408126845764e-01,4.391364208411044356e-01,2.876922499726684013e-01,3.273717596333819424e-01,-2.213294744490896526e-01,6.124560391511475743e-02,-1.331171552126410307e-01,4.217672047844307492e-01,-3.775540400827276377e-01,-2.871567590878830178e-01,-2.736325787721097594e-02,4.729733397314401233e-01,5.664004535606241841e-01,-4.619150214094099871e-01,2.486827298649610662e-01,3.298884940480240058e-01,4.326646438837247199e-01,4.435467732384468231e-02,-9.436753951695180109e-02,1.195087816771051720e-01
-3.777000735090291772e-01,1.158367093909804489e-02,-9.777394925339523424e-02,1.767679776112403567e-01,-2.682145193827687457e-01,-1.377338525755149312e-01,-3.686261556694919034e-02,-1.103322747830970535e-01,4.352448003909500374e-01,-1.564934503445601366e-01,-1.496079776002663952e-01,1.371008663230598446e-01,3.150821506825042251e-01,3.357738288935855908e-01,-2.505604257946083546e-01,-1.039180167069157779e-02,4.304565293457618402e-02,-4.702052398536618050e-01,-8.567003949612136959e-02,-1.219074781306770522e-01,-8.999185301350748345e-02,4.366769215214311717e-01,-3.765820499579902725e-01,3.713412059210430827e-01,-9.411526290326979738e-02,-4.436546247370652951e-01,-3.798943935687142115e-02,-3.232431689878284553e-01,4.676018455682290353e-01,4.685179336963483099e-01,4.050569503429502644e-02,2.405852464313082417e-02,-1.129891374055185145e-02,-7.251273638362480956e-01,2.012819792331099200e-01,7.344644318230129920e-02,5.956624571729530748e-01,4.595983836611526596e-02,4.544209220912900221e-02,4.190932088736376016e-01,7.587555931547586285e-02,5.723476605028374742e-01,-1.155323879749593635e-01,-7.755541919082435676e-02,-4.065463887730917381e-01,3.450023702872593856e-01,-1.713115378176588155e-01,-1.804682673169115126e-01
6.459023662621850292e-02,-1.140315629238341649e-01,4.684302632500578212e-01,1.023977329188341528e-01,-1.653927253053627186e-02,2.305664618874014860e-01,-2.311343608098930247e-01,-1.490803645441313163e-01,3.030363407539415355e-01,-1.022188499762434061e-01,3.354520107463764278e-01,-1.680354530861725704e-01,-1.221821172676931244e-01,2.609678118082655596e-01,-2.411237089863559335e-01,-4.775764192602970359e-01,-1.523841301673958259e-01,1.343201368076496760e-01,3.416128454157294630e-02,3.591469596750225812e-01,2.019073014152258649e-01,1.608795642907510093e-01,5.175354569926328419e-02,-4.395059483431874581e-01,-9.663281772975233774e-02,-5.085905039907414604e-01,1.643159263186427521e-01,-4.755163230295582355e-02,2.528489630883377082e-01,-3.207475807027342363e-01,3.606665652945024725e-01,4.486000308138389236e-01,-1.559434678873886371e-01,-1.877429488184523612e-02,-2.538284735795589553e-01,1.511696375158701755e-01,4.102773352424258224e-01,-1.189854002679308076e-01,2.609719998082830061e-01,7.104315188143624227e-02,2.876772991610553401e-02,4.145677520840707619e-01,-2.511195063150732931e-01,1.657563118728223317e-01,-1.093790628692206113e-01,7.017326014818407731e-02,2.148531122424754691e-01,2.388304418427482922e-01
2.840319793131249396e-02,3.563527084518626209e-01,-1.256547684751983807e-01,-1.911879367131667784e-01,-1.704688201484239052e-01,2.119071689120803348e-01,-2.668123556914983596e-02,1.267207948800652684e-01,5.564509817491834071e-02,5.934241011096206414e-02,7.344208925101107510e-02,-2.043151564990202396e-01,-5.030731284487428567e-01,9.780103977003349811e-03,-1.593158231905938138e-01,2.261915076531693103e-01,-3.826624917074231136e-02,3.016021422975293520e-01,2.246307166131787936e-01,-4.660822273473974597e-02,4.640799466604576817e-02,4.457699326032878995e-01,-1.803141005719726131e-01,6.276075724756167984e-02,-1.160491381317327320e-02,1.663029019183895618e-01,5.588309456920319551e-01,-3.999307151989694303e-02,-8.798785092509876782e-02,2.751402746895014739e-01,-3.688028419862687118e-02,9.188807801622526916e-02,-6.360248650466548970e-02,-3.163971728729587651e-01,-1.268582707977456980e-01,-2.099919671898500817e-01,1.426725347597421201e-01,1.608256180717126393e-01,-3.791145659638399668e-01,-4.380625359192558133e-02,-1.472379336308156650e-01,-1.470305374353741978e-01,1.030390019716609512e-01,-1.651494021854792438e-01,-8.777454938139277185e-02,-1.962969091751052553e-01,-1.645338106610345907e-01,2.618490768309132410e-01
1.117977021755140743e-01,-1.782712812364246335e-01,-1.266894050571850117e-01,1.646121743646591917e-02,-3.769197588715146874e-01,-2.119799291955384302e-01,1.613587796176032541e-01,-1.893077456710431650e-01,4.791224710059531766e-01,-1.522300086069908742e-01,-1.927718273102504432e-01,1.381286903572791214e-01,2.136956970298816427e-01,-3.662274507870665330e-01,-1.601924454757744087e-01,-6.162862041037998201e-02,-1.578504073124737950e-01,-1.522815274358832634e-02,-3.715863119536975678e-01,-3.858625576402986979e-01,3.554095726179420933e-01,-2.858005481776845214e-01,1.717496191000914274e-01,-9.274904267638572897e-02,-1.878445206896645070e-01,-2.812080317521475359e-01,-1.764294355114076895e-01,3.419149070187185724e-01,1.440810385604633370e-01,1.138398737112103765e-01,-3.372764759427943071e-01,2.300232699100512035e-01,6.069969346612336114e-01,8.672140114194697158e-03,-7.139929010630625961e-02,1.002308047034286970e-01,1.462486742756540781e-01,-1.796903736835231136e-01,-2.164487129421792666e-01,1.973026767580214960e-02,-5.468478570543218176e-01,9.055918743896938794e-02,1.343120506557833327e-01,-1.412019092503555284e-01,2.139064819238346155e-02,3.206180061925802821e-02,-8.396537832185982375e-02,-1.603073265768929501e-01
3.142571556004903899e-01,-1.003847698805502980e-01,-7.217603576401039611e-02,-4.779253997501061169e-01,-7.979127707207994691e-02,2.828018940673000525e-01,4.785251006520493261e-02,-2.593929400647744798e-01,-1.929654168995203478e-01,8.549876590844098789e-01,-3.183209716095500852e-01,-3.427714534038487915e-01,1.905582637684417047e-01,1.422495575106662302e-01,-2.542914301064440052e-01,2.519757871031897550e-02,2.228753121719944108e-01,6.117752692592273028e-02,1.472925208003509068e-01,5.032002029472046889e-01,-1.621484950821833748e-01,-2.749641108316869809e-01,4.892112848127619373e-02,-8.652428752435652182e-02,3.505549946084060009e-01,-3.446555426354519502e-01,-2.403694301465748862e-01,-4.090870326328907014e-01,1.531603627711485560e-01,-2.076398327546878364e-01,4.768967770346735913e-01,-2.551111328177341764e-01,4.258185375150241869e-03,7.672829179552083101e-01,2.425337173666318735e-01,3.599683384126269314e-01,-2.547586906523415795e-01,-1.696929320279494946e-01,-2.742607874550249125e-01,8.872492405284890249e-02,2.046409042502949152e-02,-3.537468956151191835e-01,6.699505827278114112e-02,5.501123432960408621e-01,1.365745814297600891e-01,3.217034600777481795e-02,-6.989708833619061312e-02,-1.898240324711431559e-01
-3.786267774000555142e-01,-3.900220335359328994e-01,2.989890465438991285e-01,1.804726347654365126e-01,-7.090238975514885633e-02,7.361110003657835021e-03,-8.008149669514528224e-01,-1.446048314437757554e-01,1.926202739058479607e-01,3.628929113810464568e-01,2.354756011256939618e-01,-1.464164346136743733e-01,-5.157377763040231766e-01,8.471957100999440160e-02,1.331903642612296546e-01,2.902584610219848676e-02,-1.183233764695267032e-01,1.385660547680356847e-01,6.047710114587363517e-01,-2.838883342685366573e-01,-1.147196769833780383e-01,3.224841893791389746e-01,-1.372283439699289453e-01,-1.007074967670385374e-01,1.171658760995702292e-01,-4.172452251242393384e-01,-2.094189979865697104e-01,5.166283025288822550e-01,7.289878838926826948e-03,3.699096850435926731e-01,8.031915328448664682e-02,-4.793484903254831564e-01,4.997472677346827263e-02,-1.030149563863666795e-01,-1.565417612775409639e-01,7.592533234667950270e-03,-1.746345451565538553e-01,2.856251101003749460e-01,-2.007437306593028159e-01,2.524644905726577959e-01,2.243427428931435985e-01,2.813231254298415585e-01,4.438949558713580767e-01,6.913279009134090658e-02,8.561092390732025215e-02,3.592224413469634059e-01,-3.359642272686051423e-01,-2.643864556084656314e-01
-1.323771211262491365e-01,-5.884941539999085647e-01,-1.680068280953000981e-01,3.139496822232458184e-01,-2.915114004826259708e-01,-3.713195158331314416e-01,2.486667880258821017e-01,1.145870114839542125e-01,-1.583101955260893257e-01,-1.297520612455962119e-01,4.757116849483167265e-02,2.597958880940325344e-01,-3.613695002676176049e-01,2.760027014596371231e-01,-3.623534720553596156e-01,3.336883097391920572e-01,-4.314692349779008368e-02,-6.659908947233728060e-02,1.208883301017090184e-01,-1.408186287632151312e-01,-8.913868785996137412e-02,-3.493935412770369231e-01,1.294441256129491014e-01,6.882775747903600860e-02,2.942051498046753810e-01,-1.473040046281338770e-02,-5.704439393985807211e-02,3.294585470281665707e-01,-1.479755235897192885e-02,-3.634363380565254764e-01,3.956136971456226253e-02,3.961204045568907373e-01,-2.950548177563586116e-01,3.131100428195654484e-01,-1.928833107940871316e-01,-1.207844768639431271e-01,-1.673074501613214804e-01,3.521010200242854493e-01,2.319641381240444555e-01,-3.479964106483134367e-01,-2.851093565893253468e-02,-5.251943525785012223e-01,1.090394994046211055e-02,-1.837066712382675882e-01,1.320267485549989905e-01,-3.218271980674910493e-01,-3.413147615629916198e-01,-3.104982934993094634e-01
-1.480430196230032025e-01,-1.804211354453006400e-01,-2.349506938161912695e-01,2.450320563797085682e-01,2.233666154977650975e-01,-1.130499903656562860e-01,-1.573206697581344959e-01,1.317808790415216647e-01,-4.637582121798302648e-01,-1.926792013389905800e-01,-2.331700507204635675e-01,4.293988331151086801e-01,1.567460847375902744e-01,3.624943413402034048e-02,-2.595999085217126634e-02,-3.219434203112334081e-01,1.948977392474839088e-01,-5.676167932838523944e-01,-3.099387713213099804e-01,1.993497251129679182e-01,1.938067474724977091e-01,-1.193453271465117621e-01,-7.566670609239474488e-02,-2.548959093386696240e-01,3.051036580085673133e-01,5.141415108159256286e-01,-4.692220636790064292e-01,-2.665080112889030572e-01,2.465813166203181528e-01,-2.960425817818281846e-01,-7.541976107363707049e-02,-3.262174003321413052e-01,1.523387647765714614e-01,3.188551347148308457e-01,-1.271585929414924265e-01,-1.294136144641339914e-01,3.401270590696545693e-01,4.746282056049077602e-01,1.656985829717155245e-01,-4.019626000636303265e-02,1.477564331745771509e-01,-2.804948304754693034e-01,3.089724192104935097e-01,1.929381226219874790e-01,-2.002805842679474813e-01,-3.800494386472854091e-01,5.031720683078641509e-02,1.899089981716993447e-01
1.896472162376545423e-01,3.735078329070912195e-01,3.384906759710507723e-02,-3.628411031613772431e-01,-3.793163369294386827e-02,2.273568345814365177e-01,-1.393713402346484220e-01,2.537445186771388195e-01,6.666257206252115819e-02,-4.036553092428977196e-01,1.960927367696037316e-01,-1.214122226031124907e-01,2.495371767122928353e-01,-2.969906367797968683e-01,1.117791596385328962e-01,-9.516377162631109443e-02,-4.305069059625520334e-01,1.162033381591302539e-01,-1.489414120757430737e-01,2.170378292757896566e-01,-1.533692773382047403e-01,2.141316731518027594e-01,2.099823326259876444e-01,-1.139207953874037671e-01,5.121697144320675604e-02,1.555151920200301685e-01,1.953889357861414433e-01,-6.928833303171011426e-02,-2.980810291505218146e-01,-2.446610679914086872e-01,1.041628734016371294e-01,-2.816839223796912539e-01,2.554257523873633140e-01,-2.192157145009326295e-03,-4.163934356273978898e-01,4.404209219789105845e-01,5.249697639734004495e-01,-4.981963865169391353e-02,-1.566361763990080092e-01,-2.960141356582580152e-01,4.586652914760993016e-01,1.062264216433302932e-01,-3.824265655604103253e-01,2.406994109768916812e-01,-2.152875109492725370e-01,1.990868862653658311e-01,9.126652137765582651e-02,-5.260318266204409843e-02
